ClassRoomID,BuildingCode,PhoneAvailable,Capacity
1131,LB,1,30
1142,LB,0,60
1231,LB,1,20
1514,AS,1,20
1515,AS,1,25
1519,AS,0,40
1525,AS,1,15
1530,AS,1,25
1532,AS,0,50
1619,AS,0,40
1622,AS,1,20
1624,AS,0,60
1627,AS,0,75
1639,TB,1,15
1640,TB,0,50
1641,TB,0,60
1642,TB,0,35
2357,CC,1,15
2408,IB,0,110
2423,IB,0,90
3305,IB,1,25
3307,IB,0,60
3309,IB,0,70
3313,IB,0,50
3315,IB,0,45
3317,IB,1,18
3319,IB,0,40
3322,IB,0,55
3330,IB,1,25
3343,CC,0,120
3345,CC,0,90
3346,CC,1,20
3352,CC,1,30
3353,CC,0,75
3355,CC,0,50
3404,IB,0,65
3406,IB,1,20
3409,IB,1,20
3415,IB,1,15
3420,IB,0,70
3422,IB,1,25
3431,IB,0,65
3443,CC,0,100
3445,CC,1,25
3446,CC,0,70
3452,CC,0,80
3455,CC,1,30
