1131,LB,30,2015,21,2017-09-11
1131,LB,30,5015,21,2018-01-15
1142,LB,60,4500,33,2018-01-15
1142,LB,60,4502,34,2018-01-15
1142,LB,60,1500,33,2017-09-11
1142,LB,60,1502,34,2017-09-11
1231,LB,20,1000,11,2017-09-12
1231,LB,20,1030,16,2017-09-11
1231,LB,20,1031,16,2017-09-11
1231,LB,20,4000,11,2018-01-16
1231,LB,20,4030,16,2018-01-15
1231,LB,20,4031,16,2018-01-15
1514,AS,20,1642,29,2017-09-12
1514,AS,20,4642,29,2018-01-16
1515,AS,25,5051,22,2018-01-15
1515,AS,25,5005,20,2018-01-16
1515,AS,25,2051,22,2017-09-11
1515,AS,25,2005,20,2017-09-12
1519,AS,40,2001,20,2017-09-11
1519,AS,40,5001,20,2018-01-15
1525,AS,15,NULL,NULL,NULL
1530,AS,25,5245,19,2018-01-15
1530,AS,25,2245,19,2017-09-11
1532,AS,50,2213,17,2017-09-11
1532,AS,50,2223,18,2017-09-11
1532,AS,50,5213,17,2018-01-15
1532,AS,50,5223,18,2018-01-15
1619,AS,40,1002,12,2017-09-11
1619,AS,40,4002,12,2018-01-15
1622,AS,20,NULL,NULL,NULL
1624,AS,60,2071,50,2017-09-11
1624,AS,60,2075,51,2017-09-11
1624,AS,60,2089,52,2017-09-12
1624,AS,60,2103,53,2017-09-11
1624,AS,60,5071,50,2018-01-15
1624,AS,60,5075,51,2018-01-15
1624,AS,60,5089,52,2018-01-16
1624,AS,60,5103,53,2018-01-15
1627,AS,75,1004,13,2017-09-11
1627,AS,75,1006,13,2017-09-11
1627,AS,75,1012,14,2017-09-12
1627,AS,75,4004,13,2018-01-15
1627,AS,75,4006,13,2018-01-15
1627,AS,75,4012,14,2018-01-16
1639,TB,15,2451,27,2017-09-11
1639,TB,15,5451,27,2018-01-15
1640,TB,50,5410,23,2018-01-16
1640,TB,50,2410,23,2017-09-12
1641,TB,60,2420,24,2017-09-11
1641,TB,60,5420,24,2018-01-15
1642,TB,35,5430,25,2018-01-15
1642,TB,35,2430,25,2017-09-11
2357,CC,15,NULL,NULL,NULL
2408,IB,110,1560,35,2017-09-12
2408,IB,110,1562,36,2017-09-11
2408,IB,110,4560,35,2018-01-16
2408,IB,110,4562,36,2018-01-15
2423,IB,90,5889,45,2018-01-15
2423,IB,90,5891,45,2018-01-15
2423,IB,90,5895,45,2018-01-15
2423,IB,90,2889,45,2017-09-11
2423,IB,90,2891,45,2017-09-11
2423,IB,90,2895,45,2017-09-11
3305,IB,25,2500,1,2017-09-11
3305,IB,25,5500,1,2018-01-15
3307,IB,60,5510,2,2018-01-16
3307,IB,60,2510,2,2017-09-12
3309,IB,70,2520,3,2017-09-12
3309,IB,70,5520,3,2018-01-16
3313,IB,50,NULL,NULL,NULL
3315,IB,45,NULL,NULL,NULL
3317,IB,18,6055,32,2018-01-15
3317,IB,18,3055,32,2017-09-11
3319,IB,40,NULL,NULL,NULL
3322,IB,55,2431,27,2017-09-11
3322,IB,55,5431,27,2018-01-15
3330,IB,25,NULL,NULL,NULL
3343,CC,120,6050,32,2018-01-15
3343,CC,120,3050,32,2017-09-11
3345,CC,90,3065,40,2017-09-11
3345,CC,90,6065,40,2018-01-15
3346,CC,20,6070,42,2018-01-15
3346,CC,20,6082,44,2018-01-15
3346,CC,20,6085,43,2018-01-15
3346,CC,20,6090,44,2018-01-15
3346,CC,20,6123,56,2018-01-15
3346,CC,20,3070,42,2017-09-11
3346,CC,20,3082,44,2017-09-11
3346,CC,20,3085,43,2017-09-11
3346,CC,20,3090,44,2017-09-11
3346,CC,20,3123,56,2017-09-11
3352,CC,30,3030,30,2017-09-16
3352,CC,30,3031,30,2017-09-11
3352,CC,30,3040,31,2017-09-11
3352,CC,30,3045,31,2017-09-11
3352,CC,30,3115,54,2017-09-11
3352,CC,30,3120,54,2017-09-11
3352,CC,30,6030,30,2018-01-15
3352,CC,30,6031,30,2018-01-15
3352,CC,30,6040,31,2018-01-15
3352,CC,30,6045,31,2018-01-15
3352,CC,30,6115,54,2018-01-15
3352,CC,30,6120,54,2018-01-15
3353,CC,75,5639,49,2018-01-15
3353,CC,75,5647,49,2018-01-16
3353,CC,75,5915,46,2018-01-15
3353,CC,75,2915,46,2017-09-11
3353,CC,75,2639,49,2017-09-11
3353,CC,75,2647,49,2017-09-12
3355,CC,50,NULL,NULL,NULL
3404,IB,65,1020,15,2017-09-12
3404,IB,65,4020,15,2018-01-16
3406,IB,20,NULL,NULL,NULL
3409,IB,20,NULL,NULL,NULL
3415,IB,15,1183,38,2017-09-11
3415,IB,15,1184,38,2017-09-11
3415,IB,15,1196,39,2017-09-11
3415,IB,15,4183,38,2018-01-15
3415,IB,15,4184,38,2018-01-15
3415,IB,15,4196,39,2018-01-15
3420,IB,70,5633,48,2018-01-16
3420,IB,70,6600,41,2018-01-15
3420,IB,70,2633,48,2017-09-12
3420,IB,70,3600,41,2017-09-11
3422,IB,25,2917,47,2017-09-11
3422,IB,25,2925,47,2017-09-11
3422,IB,25,2933,47,2017-09-12
3422,IB,25,5917,47,2018-01-15
3422,IB,25,5925,47,2018-01-15
3422,IB,25,5933,47,2018-01-20
3431,IB,65,NULL,NULL,NULL
3443,CC,100,4156,37,2018-01-15
3443,CC,100,4162,37,2018-01-15
3443,CC,100,1156,37,2017-09-11
3443,CC,100,1162,37,2017-09-11
3445,CC,25,1168,37,2017-09-11
3445,CC,25,4168,37,2018-01-15
3445,CC,25,2907,46,2017-09-11
3445,CC,25,2911,46,2017-09-11
3445,CC,25,5907,46,2018-01-15
3445,CC,25,5911,46,2018-01-15
3446,CC,70,4180,38,2018-01-15
3446,CC,70,1180,38,2017-09-11
3452,CC,80,NULL,NULL,NULL
3455,CC,30,NULL,NULL,NULL
